"playerID","year","stint","tmID","lgID","GP","minutes","points","assists"
"sprinji01","1948","1","INJ","NBA","2","0","1","0"
"spruiji01","1948","1","INJ","NBA","1","0","2","0"
"stumpge01","1948","1","BOS","NBA","56","0","478","56"
"stutzst01","1948","1","BLB","NBA","59","0","373","82"
"tanensi01","1948","1","NYK","NBA","32","0","257","71"
"tanensi01","1948","2","BLB","NBA","14","0","134","54"
"tidriha01","1948","1","INJ","NBA","8","0","38","11"
"tidriha01","1948","2","BLB","NBA","53","0","514","90"
"tinglja01","1948","1","MNL","NBA","2","0","2","1"
"tonkoan01","1948","1","PRO","NBA","17","0","44","10"
"toomaja01","1948","1","WSC","NBA","13","0","25","1"
"toomaja01","1948","2","BLB","NBA","23","0","75","11"
"torgoir01","1948","1","BLB","NBA","29","0","133","32"
"torgoir01","1948","2","PHW","NBA","13","0","35","12"
"toughbo01","1948","1","FTW","NBA","53","0","466","99"
"towerbl01","1948","1","FTW","NBA","22","0","164","35"
"towerbl01","1948","2","INJ","NBA","38","0","437","136"
"triptdi01","1948","1","FTW","NBA","55","0","334","96"
"vanbrbi01","1948","1","NYK","NBA","59","0","415","143"
"vancege01","1948","1","CHS","NBA","56","0","575","167"
"walkebr01","1948","1","PRO","NBA","59","0","491","68"
"wanzebo01","1948","1","ROC","NBA","60","0","613","186"
"wehrdi01","1948","1","INJ","NBA","9","0","12","3"
"wilcudc01","1948","1","STB","NBA","22","0","51","31"
"williwa01","1948","1","FTW","NBA","53","0","215","82"
"zasloma01","1948","1","CHS","NBA","58","0","1197","149"
"zunicma01","1948","1","WSC","NBA","56","0","273","50"
"armstcu01","1949","1","FTW","NBA","63","0","458","170"
"barkecl01","1949","1","INO","NBA","49","0","279","109"
"barnhle01","1949","1","CHS","NBA","67","0","438","140"
"barteed01","1949","1","DNN","NBA","13","0","59","20"
"barteed01","1949","2","NYK","NBA","2","0","4","0"
"beardra01","1949","1","INO","NBA","60","0","895","233"
"bercege01","1949","1","TRI","NBA","3","0","10","0"
"blackch01","1949","1","FTW","NBA","36","0","382","75"
"blackch01","1949","2","AND","NBA","29","0","279","88"
"bobbne01","1949","1","PHW","NBA","57","0","242","46"
"bornhja01","1949","1","PHW","NBA","60","0","254","40"
"borylvi01","1949","1","NYK","NBA","59","0","612","95"
"bovendo01","1949","1","WAT","NBA","62","0","656","137"
"boykoha01","1949","1","WAT","NBA","61","0","779","149"
"bradljo01","1949","1","CHS","NBA","46","0","87","36"
"brannbo01","1949","1","SHE","NBA","59","0","713","205"
"braunca01","1949","1","NYK","NBA","67","0","1031","247"
"brianfr01","1949","1","AND","NBA","64","0","1138","189"
"brookpr01","1949","1","ROC","NBA","7","0","34","1"
"brownbo01","1949","1","DNN","NBA","62","0","724","101"
"brownji01","1949","1","DNN","NBA","31","0","47","8"
"budkowa01","1949","1","BLB","NBA","66","0","595","146"
"burmaja01","1949","1","SHE","NBA","61","0","598","179"
"byrneto01","1949","1","BLB","NBA","53","0","327","88"
"calhobi01","1949","1","ROC","NBA","62","0","560","115"
"carlsdo01","1949","1","MNL","NBA","57","0","267","76"
"carpebo01","1949","1","FTW","NBA","66","0","614","92"
"carteja01","1949","1","DNN","NBA","13","0","44","16"
"carteja01","1949","2","AND","NBA","11","0","38","8"
"cervial01","1949","1","SYR","NBA","56","0","573","264"
"chanejo01","1949","1","TRI","NBA","6","0","28","15"
"chanejo01","1949","2","SHE","NBA","10","0","42","5"
"chollle01","1949","1","SYR","NBA","49","0","157","37"
"clossbi01","1949","1","AND","NBA","64","0","752","160"
"cloydpa01","1949","1","BLB","NBA","3","0","5","1"
"cloydpa01","1949","2","WAT","NBA","4","0","14","1"
"colemja01","1949","1","ROC","NBA","68","0","590","153"
"cookbo01","1949","1","SHE","NBA","51","0","587","158"
"corlera01","1949","1","SYR","NBA","60","0","309","109"
"cottoja01","1949","1","DNN","NBA","54","0","276","65"
"crockdi01","1949","1","DNN","NBA","53","0","723","85"
"crossch01","1949","1","PHW","NBA","64","0","449","148"
"currafr01","1949","1","ROC","NBA","66","0","395","71"
"dardeji01","1949","1","DNN","NBA","26","0","211","67"
"daviebo01","1949","1","ROC","NBA","64","0","895","294"
"dilloho01","1949","1","WSC","NBA","22","0","36","5"
"doddea01","1949","1","DNN","NBA","9","0","15","6"
"dolhojo01","1949","1","BLB","NBA","64","0","443","155"
"dollbo01","1949","1","BOS","NBA","47","0","315","108"
"donovha01","1949","1","NYK","NBA","45","0","253","38"
"duncaan01","1949","1","ROC","NBA","67","0","310","42"
"eddledi01","1949","1","TRI","NBA","64","0","826","142"
"engluge01","1949","1","BOS","NBA","24","0","196","17"
"engluge01","1949","2","TRI","NBA","22","0","164","24"
"evansbo01","1949","1","INO","NBA","47","0","142","55"
"ezersjo01","1949","1","BLB","NBA","38","0","306","64"
"ezersjo01","1949","2","BOS","NBA","16","0","107","22"
"feeribo01","1949","1","WSC","NBA","60","0","483","127"
"feigege01","1949","1","BLB","NBA","12","0","36","10"
"ferriar01","1949","1","MNL","NBA","63","0","340","95"
"fleisje01","1949","1","PHW","NBA","65","0","297","118"
"fulksjo01","1949","1","PHW","NBA","68","0","965","56"
"gaborbi01","1949","1","SYR","NBA","56","0","609","108"
"gaineel01","1949","1","WAT","NBA","15","0","24","7"
"gallaha01","1949","1","NYK","NBA","68","0","803","56"
"gardnve01","1949","1","PHW","NBA","63","0","853","119"
"gatesfr01","1949","1","AND","NBA","64","0","287","91"
"gibsode01","1949","1","TRI","NBA","44","0","281","126"
"gibsoho01","1949","1","BOS","NBA","2","0","7","1"
"gibsoho01","1949","2","WAT","NBA","30","0","169","36"
"gilmuch01","1949","1","WSC","NBA","68","0","418","108"
"glickno01","1949","1","MNL","NBA","1","0","2","1"
"gordopa01","1949","1","BLB","NBA","4","0","3","3"
"grabojo01","1949","1","CHS","NBA","57","0","203","37"
"grantbu01","1949","1","MNL","NBA","35","0","91","19"
"gratedo01","1949","1","SHE","NBA","2","0","4","3"
"grozaal01","1949","1","INO","NBA","64","0","1496","162"
"guokaal01","1949","1","DNN","NBA","41","0","197","85"
"guokaal01","1949","2","PHW","NBA","16","0","17","10"
"hahnro01","1949","1","CHS","NBA","10","0","10","1"
"halbech01","1949","1","WSC","NBA","68","0","328","89"
"halebr01","1949","1","INO","NBA","64","0","657","226"
"hamilda01","1949","1","WAT","NBA","14","0","25","17"
"hannual01","1949","1","SYR","NBA","64","0","482","129"
"hargijo01","1949","1","AND","NBA","60","0","643","102"
"harribo01","1949","1","FTW","NBA","62","0","476","129"
"harribo02","1949","1","MNL","NBA","66","0","300","131"
"hassebi01","1949","1","TRI","NBA","18","0","161","68"
"hassebi01","1949","2","MNL","NBA","42","0","111","69"
"hawkima01","1949","1","INO","NBA","39","0","152","51"
"henrybi01","1949","1","FTW","NBA","44","0","214","39"
"henrybi01","1949","2","TRI","NBA","19","0","82","9"
"hermabi01","1949","1","DNN","NBA","13","0","56","15"
"hermskl01","1949","1","CHS","NBA","67","0","545","98"
"hertzso01","1949","1","BOS","NBA","68","0","693","200"
"hoffmpa01","1949","1","BLB","NBA","60","0","866","161"
"hollajo01","1949","1","INO","NBA","64","0","388","130"
"holzmre01","1949","1","ROC","NBA","68","0","556","200"
"jamesge01","1949","1","NYK","NBA","29","0","52","20"
"janotho01","1949","1","BLB","NBA","9","0","31","4"
"jarosto01","1949","1","MNL","NBA","61","0","240","60"
"jeannbu01","1949","1","BLB","NBA","37","0","193","93"
"johnsar01","1949","1","ROC","NBA","68","0","498","141"
"johnsra01","1949","1","AND","NBA","35","0","337","104"
"johnsra01","1949","2","FTW","NBA","32","0","253","67"
"joneswa01","1949","1","INO","NBA","60","0","751","194"
"jorgeno01","1949","1","SHE","NBA","54","0","704","90"
"kaftage01","1949","1","BOS","NBA","55","0","534","145"
"katkale01","1949","1","WSC","NBA","54","0","236","68"
"kerrija01","1949","1","TRI","NBA","4","0","26","8"
"kerrija01","1949","2","FTW","NBA","64","0","457","110"
"kinnebo01","1949","1","BOS","NBA","60","0","667","100"
"kirkwa01","1949","1","AND","NBA","26","0","119","43"
"kirkwa01","1949","2","TRI","NBA","32","0","230","60"
"klierle01","1949","1","FTW","NBA","66","0","455","121"
"kluehdu01","1949","1","DNN","NBA","33","0","331","63"
"kluehdu01","1949","2","FTW","NBA","19","0","144","28"
"knorele01","1949","1","BLB","NBA","1","0","0","0"
"komenmi01","1949","1","AND","NBA","64","0","634","124"
"kubiale01","1949","1","WAT","NBA","62","0","710","201"
"kudelfr01","1949","1","CHS","NBA","65","0","433","132"
"lautewa01","1949","1","SHE","NBA","55","0","238","73"
"lavelto01","1949","1","BOS","NBA","56","0","492","40"
"leedeed01","1949","1","BOS","NBA","64","0","571","130"
"levanan01","1949","1","SYR","NBA","60","0","332","156"
"lewisfr01","1949","1","BLB","NBA","18","0","63","18"
"lewisfr01","1949","2","PHW","NBA","16","0","54","7"
"livinro01","1949","1","BLB","NBA","16","0","85","24"
"livinro01","1949","2","PHW","NBA","38","0","363","117"
"loganjo01","1949","1","STB","NBA","62","0","755","240"
"lumppra01","1949","1","NYK","NBA","58","0","268","90"
"macaued01","1949","1","STB","NBA","67","0","1081","200"
"macknjo01","1949","1","SYR","NBA","59","0","439","65"
"mahnkjo01","1949","1","FTW","NBA","2","0","7","2"
"mahnkjo01","1949","2","TRI","NBA","36","0","223","64"
"mahnkjo01","1949","3","BOS","NBA","24","0","111","42"
"mandijo01","1949","1","WSC","NBA","22","0","62","7"
"mandijo01","1949","2","BLB","NBA","3","0","4","1"
"martisl01","1949","1","MNL","NBA","67","0","271","148"
"maughar01","1949","1","STB","NBA","68","0","477","101"
"mazzama01","1949","1","SHE","NBA","26","0","98","27"
"mccarmi01","1949","1","BLB","NBA","3","0","4","1"
"mccarmi01","1949","2","STB","NBA","5","0","5","2"
"mcguidi01","1949","1","NYK","NBA","68","0","584","386"
"mckinho01","1949","1","WSC","NBA","53","0","492","88"
"mcmulma01","1949","1","INO","NBA","58","0","323","87"
"mehendi01","1949","1","WAT","NBA","62","0","892","191"
"menkeke01","1949","1","WAT","NBA","6","0","15","7"
"miasest01","1949","1","CHS","NBA","68","0","498","75"
"mikaned01","1949","1","CHS","NBA","21","0","107","14"
"mikaned01","1949","2","ROC","NBA","44","0","163","28"
"mikange01","1949","1","MNL","NBA","68","0","1865","197"
"mikkeve01","1949","1","MNL","NBA","68","0","791","123"
"miksial01","1949","1","WAT","NBA","8","0","27","4"
"mitchmu01","1949","1","AND","NBA","2","0","2","2"
"mogusle01","1949","1","PHW","NBA","64","0","562","99"
"morrima01","1949","1","SHE","NBA","62","0","781","194"
"mullajo01","1949","1","BOS","NBA","37","0","30","52"
"nagelje01","1949","1","FTW","NBA","14","0","13","18"
"nichoja01","1949","1","WSC","NBA","49","0","643","81"
"nichoja01","1949","2","TRI","NBA","18","0","236","61"
"niemiri01","1949","1","FTW","NBA","31","0","174","61"
"niemiri01","1949","2","AND","NBA","29","0","150","55"
"noelpa01","1949","1","NYK","NBA","65","0","249","67"
"nolanji01","1949","1","PHW","NBA","5","0","8","4"
"norlajo01","1949","1","WSC","NBA","40","0","251","33"
"nostrge01","1949","1","BOS","NBA","18","0","108","17"
"nostrge01","1949","2","TRI","NBA","1","0","12","1"
"nostrge01","1949","3","CHS","NBA","36","0","92","11"
"novakmi01","1949","1","ROC","NBA","5","0","3","4"
"novakmi01","1949","2","PHW","NBA","55","0","96","57"
"oconnde01","1949","1","BOS","NBA","37","0","177","64"
"oconnde01","1949","2","STB","NBA","24","0","92","27"
"odonnan01","1949","1","BLB","NBA","25","0","90","17"
"okeefdi01","1949","1","WSC","NBA","68","0","474","74"
"oldhajo01","1949","1","FTW","NBA","59","0","357","99"
"ollrige01","1949","1","WAT","NBA","14","0","44","24"
"orrjo01","1949","1","STB","NBA","21","0","40","6"
"orrjo01","1949","2","WAT","NBA","13","0","52","14"
"ottendo01","1949","1","TRI","NBA","46","0","556","73"
"ottendo01","1949","2","WSC","NBA","18","0","269","18"
"ottenma01","1949","1","TRI","NBA","12","0","39","11"
"ottenma01","1949","2","STB","NBA","47","0","103","25"
"owensre01","1949","1","TRI","NBA","26","0","124","32"
"owensre01","1949","2","AND","NBA","35","0","116","41"
"parhaea01","1949","1","STB","NBA","66","0","362","132"
"parkija01","1949","1","INO","NBA","4","0","3","2"
"parslch01","1949","1","PHW","NBA","9","0","22","8"
"patrist01","1949","1","WAT","NBA","34","0","228","41"
"patrist01","1949","2","SHE","NBA","19","0","93","33"
"payakjo01","1949","1","PHW","NBA","17","0","37","8"
"payakjo01","1949","2","WAT","NBA","35","0","280","78"
"perkiwa01","1949","1","TRI","NBA","60","0","371","114"
"petered01","1949","1","SYR","NBA","62","0","445","33"
"phelaja01","1949","1","WAT","NBA","15","0","61","16"
"phelaja01","1949","2","SHE","NBA","40","0","165","41"
"phillan01","1949","1","CHS","NBA","65","0","758","377"
"pollaji01","1949","1","MNL","NBA","66","0","973","252"
"pritcjo01","1949","1","WAT","NBA","7","0","22","8"
"pughle01","1949","1","BLB","NBA","56","0","251","16"
"putnado01","1949","1","STB","NBA","57","0","135","90"
"ratkoge01","1949","1","SYR","NBA","62","0","535","124"
"raydo01","1949","1","TRI","NBA","61","0","364","60"
"reisech01","1949","1","WSC","NBA","67","0","606","174"
"risenar01","1949","1","ROC","NBA","62","0","625","92"
"rittete01","1949","1","NYK","NBA","62","0","325","51"
"roberbi01","1949","1","STB","NBA","67","0","182","24"
"rochare01","1949","1","STB","NBA","65","0","770","155"
"rollike01","1949","1","CHS","NBA","66","0","354","131"
"royerbo01","1949","1","DNN","NBA","42","0","197","85"
"rulloje01","1949","1","PHW","NBA","4","0","7","2"
"sadowed01","1949","1","PHW","NBA","17","0","146","39"
"sadowed01","1949","2","BLB","NBA","52","0","726","97"
"sailoke01","1949","1","DNN","NBA","57","0","987","229"
"saulpe01","1949","1","ROC","NBA","49","0","182","28"
"schaehe01","1949","1","MNL","NBA","65","0","330","203"
"schatma01","1949","1","BLB","NBA","34","0","115","38"
"schaufr01","1949","1","FTW","NBA","68","0","972","176"
"schaydo01","1949","1","SYR","NBA","64","0","1072","259"
"schoomi01","1949","1","SHE","NBA","62","0","496","84"
"schuldi01","1949","1","WSC","NBA","13","0","43","10"
"schuldi01","1949","2","TRI","NBA","8","0","41","8"
"schuldi01","1949","3","SHE","NBA","29","0","125","48"
"schulho01","1949","1","AND","NBA","35","0","283","88"
"schulho01","1949","2","FTW","NBA","32","0","271","81"
"scolafr01","1949","1","WSC","NBA","66","0","860","175"
"seewa01","1949","1","WAT","NBA","61","0","320","143"
"selbogl01","1949","1","SHE","NBA","13","0","42","23"
"seltzro01","1949","1","AND","NBA","34","0","266","64"
"seminji01","1949","1","BOS","NBA","65","0","312","249"
"senesge01","1949","1","PHW","NBA","68","0","611","264"
"seymopa01","1949","1","SYR","NBA","62","0","476","189"
"shaefca01","1949","1","INO","NBA","43","0","150","40"
"shannho01","1949","1","BOS","NBA","67","0","587","174"
"shippch01","1949","1","WAT","NBA","23","0","107","46"
"simmoco01","1949","1","NYK","NBA","60","0","680","102"
"smawlbe01","1949","1","STB","NBA","61","0","834","215"
"smileja01","1949","1","AND","NBA","12","0","24","14"
"smileja01","1949","2","WAT","NBA","47","0","308","147"
"sobekch01","1949","1","SHE","NBA","60","0","346","95"
"spearod01","1949","1","CHS","NBA","68","0","712","159"
"spectar01","1949","1","BOS","NBA","7","0","5","3"
"stanced01","1949","1","AND","NBA","57","0","521","67"
"stumpge01","1949","1","MNL","NBA","23","0","61","23"
"stumpge01","1949","2","WAT","NBA","26","0","102","21"
"todormi01","1949","1","STB","NBA","14","0","97","19"
"todormi01","1949","2","TRI","NBA","51","0","695","188"
"toomaja01","1949","1","DNN","NBA","62","0","594","94"
"toughbo01","1949","1","BLB","NBA","8","0","27","2"
"toughbo01","1949","2","WAT","NBA","21","0","96","36"
"towerbl01","1949","1","BLB","NBA","68","0","597","142"
"triptdi01","1949","1","BLB","NBA","4","0","2","1"
"vanbrbi01","1949","1","NYK","NBA","56","0","206","78"
"vancege01","1949","1","TRI","NBA","35","0","306","121"
"vandeer01","1949","1","NYK","NBA","42","0","421","78"
"volkefl01","1949","1","INO","NBA","17","0","41","7"
"volkefl01","1949","2","DNN","NBA","37","0","356","105"
"vonniwh01","1949","1","TRI","NBA","26","0","109","36"
"vonniwh01","1949","2","BLB","NBA","33","0","204","107"
"wagercl01","1949","1","FTW","NBA","63","0","143","90"
"wagneda01","1949","1","SHE","NBA","11","0","69","18"
"walkebr01","1949","1","BOS","NBA","68","0","508","109"
"walthpa01","1949","1","MNL","NBA","22","0","75","10"
"walthpa01","1949","2","INO","NBA","31","0","216","46"
"wanzebo01","1949","1","ROC","NBA","67","0","791","214"
"wiermu01","1949","1","TRI","NBA","56","0","429","107"
"wilcudc01","1949","1","STB","NBA","37","0","77","49"
"woodbo01","1949","1","SHE","NBA","6","0","7","1"
"zasloma01","1949","1","CHS","NBA","68","0","1115","155"
"arizipa01","1950","1","PHW","NBA","65","0","1121","138"
"armstcu01","1950","1","FTW","NBA","38","0","202","77"
"barkecl01","1950","1","INO","NBA","56","0","152","115"
"barnhle01","1950","1","INO","NBA","68","0","546","218"
"barteed01","1950","1","WSC","NBA","17","0","72","12"
"beached01","1950","1","MNL","NBA","0","0","0","0"
"beached01","1950","2","TRI","NBA","0","0","0","0"
"beardra01","1950","1","INO","NBA","66","0","1111","318"
"blevile01","1950","1","INO","NBA","3","0","2","1"
"bobbne01","1950","1","PHW","NBA","53","0","148","82"
"borsaik01","1950","1","PHW","NBA","24","0","64","4"
"borylvi01","1950","1","NYK","NBA","66","0","982","182"
"boykoha01","1950","1","BOS","NBA","0","0","0","0"
"boykoha01","1950","2","TRI","NBA","0","0","0","0"
"brianfr01","1950","1","TRI","NBA","68","0","1144","266"
"budkowa01","1950","1","BLB","NBA","64","0","496","135"
"burriar01","1950","1","FTW","NBA","33","0","77","27"
"byrneto01","1950","1","BLB","NBA","16","0","90","21"
"byrneto01","1950","2","WSC","NBA","0","0","0","0"
"byrneto01","1950","3","TRI","NBA","0","0","0","0"
"calabge01","1950","1","SYR","NBA","46","0","201","65"
"calhobi01","1950","1","ROC","NBA","66","0","511","99"
"carlsdo01","1950","1","WSC","NBA","9","0","42","19"
"carpebo01","1950","1","FTW","NBA","0","0","0","0"
"carpebo01","1950","2","TRI","NBA","0","0","0","0"
"cervial01","1950","1","SYR","NBA","53","0","458","208"
"chollle01","1950","1","SYR","NBA","14","0","24","12"
"chrisca01","1950","1","TRI","NBA","67","0","443","161"
"cliftna01","1950","1","NYK","NBA","65","0","562","162"
"clossbi01","1950","1","PHW","NBA","65","0","570","110"
"colemja01","1950","1","ROC","NBA","67","0","764","197"
"coopech01","1950","1","BOS","NBA","66","0","615","174"
"corlera01","1950","1","TRI","NBA","18","0","74","38"
"cousybo01","1950","1","BOS","NBA","69","0","1078","341"
"daviebo01","1950","1","ROC","NBA","63","0","955","287"
"dezonha01","1950","1","TRI","NBA","5","0","17","9"
"dolhojo01","1950","1","BLB","NBA","13","0","51","19"
"donhabo01","1950","1","BOS","NBA","68","0","416","139"
"duncaan01","1950","1","BOS","NBA","14","0","29","8"
"eddledi01","1950","1","TRI","NBA","68","0","1040","170"
"ellefra01","1950","1","BLB","NBA","3","0","4","0"
"ferriar01","1950","1","MNL","NBA","68","0","352","107"
"foustla01","1950","1","FTW","NBA","68","0","915","90"
"fulksjo01","1950","1","PHW","NBA","66","0","1236","117"
"gaborbi01","1950","1","SYR","NBA","61","0","689","125"
"gallaha01","1950","1","NYK","NBA","66","0","845","180"
"gardnve01","1950","1","PHW","NBA","61","0","327","89"
